_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od
5e39e9e6f5eedd8c7ebf3ee8,sample.transcriptic.aq1dw7h8fmgrthn.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,6,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,f9,ct1dw646ftjehq5,aq1dw7h8fmgrthn,0.05973717625426603,4.024109990306863,67.36358
5e39e9e7f5eedd8c7ebf3f06,sample.transcriptic.aq1dw7h8fmhvznn.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,6,56370990bcf71a44911d5cb4f2538bfbce74125d,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,g9,ct1dw646ftjehq5,aq1dw7h8fmhvznn,0.04823828632118814,3.947270470500604,81.82858
5e39e9e5f5eedd8c7ebf3eb8,sample.transcriptic.aq1dw7h8fmk27sm.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,6,0c11ffff787042f62c9c037fc9863ce9f78edcab,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,h9,ct1dw646ftjehq5,aq1dw7h8fmk27sm,0.03522246494124325,0.8609629915401122,24.44358
5e39e9e8f5eedd8c7ebf3f18,sample.transcriptic.aq1dw7h8fmm6dwn.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,989699af39eba00e3c611086f6a8780b55591e76,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,a10,ct1dw646ftjehq5,aq1dw7h8fmm6dwn,0.0375260942101424,0.5836459335620419,15.55307
5e39e9e6f5eedd8c7ebf3ec6,sample.transcriptic.aq1dw7h8fmm6dwr.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,91efdcbcbf1dfb70ca0d6b61ecd8628bfc0725c0,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,b10,ct1dw646ftjehq5,aq1dw7h8fmm6dwr,0.6066495511759513,5.132225008103819,8.45995
5e39e9e8f5eedd8c7ebf3f2b,sample.transcriptic.aq1dw7h8fmw8yxw.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,060224945747517afd601646b2ed685028802bef,"B_subtilis_LG227 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,c10,ct1dw646ftjehq5,aq1dw7h8fmw8yxw,0.061196489055911366,0.8480441219998345,13.85773
5e39e9e9f5eedd8c7ebf3f45,sample.transcriptic.aq1dw7h8fmxd73x.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,b185b8f380b4ec980548b631c542b3dbff49c9ef,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,d10,ct1dw646ftjehq5,aq1dw7h8fmxd73x,0.6618669143784441,168.9443335255855,255.25424
5e39e9eaf5eedd8c7ebf3f5d,sample.transcriptic.aq1dw7h8fmxd742.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,b0f0428b45a7faf99bf2143becc7b0254bb6fc00,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,e10,ct1dw646ftjehq5,aq1dw7h8fmxd742,0.037115891268435154,0.7202214050985802,19.40466
5e39e9e7f5eedd8c7ebf3eeb,sample.transcriptic.aq1dw7h8fmyhd82.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,f10,ct1dw646ftjehq5,aq1dw7h8fmyhd82,0.04687723461257563,0.5879284876806865,12.54188
5e39e9e7f5eedd8c7ebf3f08,sample.transcriptic.aq1dw7h8fmznkbz.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,56370990bcf71a44911d5cb4f2538bfbce74125d,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,g10,ct1dw646ftjehq5,aq1dw7h8fmznkbz,0.038313509035653136,0.03422811382846688,0.89337
5e39e9e5f5eedd8c7ebf3eb4,sample.transcriptic.aq1dw7h8fmznkc4.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,0c11ffff787042f62c9c037fc9863ce9f78edcab,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,h10,ct1dw646ftjehq5,aq1dw7h8fmznkc4,0.037041918395558614,5.4565538208284226,147.30754
5e39e9e8f5eedd8c7ebf3f16,sample.transcriptic.aq1dw7h8fn2ssg3.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,989699af39eba00e3c611086f6a8780b55591e76,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,a11,ct1dw646ftjehq5,aq1dw7h8fn2ssg3,0.03681167393757868,0.6021593346868671,16.35784
5e39e9e6f5eedd8c7ebf3ec8,sample.transcriptic.aq1dw7h8fn3wym3.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,91efdcbcbf1dfb70ca0d6b61ecd8628bfc0725c0,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,b11,ct1dw646ftjehq5,aq1dw7h8fn3wym3,0.5744198807831046,6.7917201094132835,11.82362
5e39e9e8f5eedd8c7ebf3f2d,sample.transcriptic.aq1dw7h8fn3wym6.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,060224945747517afd601646b2ed685028802bef,"B_subtilis_LG227 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,c11,ct1dw646ftjehq5,aq1dw7h8fn3wym6,0.053158789691224846,1.2870546705720098,24.21151
5e39e9e9f5eedd8c7ebf3f47,sample.transcriptic.aq1dw7h8fn536r5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,b185b8f380b4ec980548b631c542b3dbff49c9ef,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,d11,ct1dw646ftjehq5,aq1dw7h8fn536r5,0.7087404011830266,202.50061043223496,285.71902
5e39e9eaf5eedd8c7ebf3f5f,sample.transcriptic.aq1dw7h8fn67cv5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,b0f0428b45a7faf99bf2143becc7b0254bb6fc00,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,e11,ct1dw646ftjehq5,aq1dw7h8fn67cv5,0.041233212923011714,0.8639890943845282,20.95372
5e39e9e7f5eedd8c7ebf3eed,sample.transcriptic.aq1dw7h8fn67cv8.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,f11,ct1dw646ftjehq5,aq1dw7h8fn67cv8,0.04411885688646947,0.5859452427188673,13.28106
5e39e9e7f5eedd8c7ebf3f0a,sample.transcriptic.aq1dw7h8fn7bjz7.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,56370990bcf71a44911d5cb4f2538bfbce74125d,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,g11,ct1dw646ftjehq5,aq1dw7h8fn7bjz7,0.03960062872153366,1.7562696488425502,44.34954
5e39e9e5f5eedd8c7ebf3eb2,sample.transcriptic.aq1dw7h8fn8fs57.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,2,0c11ffff787042f62c9c037fc9863ce9f78edcab,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,h11,ct1dw646ftjehq5,aq1dw7h8fn8fs57,0.03630489696684274,-0.990456663335784,-27.28163
5e39e9e8f5eedd8c7ebf3f14,sample.transcriptic.aq1dw7h8fn8fs5a.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,b3d6f329ab1ca6343abd70a4b3e3f2f268dc82e0,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,a12,ct1dw646ftjehq5,aq1dw7h8fn8fs5a,0.037699749678654436,2.219189878096355,58.86484
5e39e9e6f5eedd8c7ebf3eca,sample.transcriptic.aq1dw7h8fn9ky98.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,4139a938df9f521fb233a8566a909285dd7acd15,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,b12,ct1dw646ftjehq5,aq1dw7h8fn9ky98,0.6535304982405001,7.551009668194937,11.55418
5e39e9e8f5eedd8c7ebf3f2f,sample.transcriptic.aq1dw7h8fn9ky9b.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,ef702615d44ff7d930bfc5c7db9c154618b474a0,"B_subtilis_LG227 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,c12,ct1dw646ftjehq5,aq1dw7h8fn9ky9b,0.045055011515653116,1.1489653324448286,25.50139
5e39e9e9f5eedd8c7ebf3f49,sample.transcriptic.aq1dw7h8fnar6db.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,00ef49cedebd330037bc1c80b49f0cdb92ad723f,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,d12,ct1dw646ftjehq5,aq1dw7h8fnar6db,0.46361566596302134,6.86669243499586,14.81117
5e39e9eaf5eedd8c7ebf3f61,sample.transcriptic.aq1dw7h8fnbvcha.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,6e0b232b0620552bf5e7c951b988014452d2bd0f,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,e12,ct1dw646ftjehq5,aq1dw7h8fnbvcha,0.22510677628784673,1.0967598672265637,4.87218
5e39e9e7f5eedd8c7ebf3eef,sample.transcriptic.aq1dw7h8fnbvchd.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,0a81d118b8f9ab3e795a130fa9f2f1c98019af44,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,f12,ct1dw646ftjehq5,aq1dw7h8fnbvchd,0.03840415560215337,2.5950632103908733,67.57246
5e39e9e7f5eedd8c7ebf3f0c,sample.transcriptic.aq1dw7h8fnczjnc.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,f895e21afdaa535d0267adcf277287be3b1b0612,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,g12,ct1dw646ftjehq5,aq1dw7h8fnczjnc,0.039056478089669874,0.3223062662969776,8.25231
5e39e9e5f5eedd8c7ebf3eb0,sample.transcriptic.aq1dw7h8fne5rsc.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw646fd4qxya,transcriptic,1,95681454af2c4d57d1c9fe8b26da8f9fa9bf139b,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media']",30.0,celsius,42.0,hour,h12,ct1dw646ftjehq5,aq1dw7h8fne5rsc,0.035282634909541526,-0.7328857614040781,-20.77185
5e45ab59f5eedd8c7eea2c18,sample.transcriptic.aq1dyh3y376w2f3.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,19a4525e37ed48994ff78f70ec85f48374e8449a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,a1,ct1dw778bqh67ez,aq1dyh3y376w2f3,0.3261587321725775,4.695831570808529,14.39738
5e45ab59f5eedd8c7eea2c1b,sample.transcriptic.aq1dyh3y376w2f6.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,03a304872f24a8390203148d0d15148dd6a10196,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,b1,ct1dw778bqh67ez,aq1dyh3y376w2f6,0.341114602724679,4.211926810725137,12.34754
5e45ab59f5eedd8c7eea2c1d,sample.transcriptic.aq1dyh3y37828k5.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,22a305c84d754f0c62369869cc392b18fa366e00,"B_subtilis_LG227 | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,c1,ct1dw778bqh67ez,aq1dyh3y37828k5,0.19796284258127758,2.019013178766088,10.19895
5e45ab59f5eedd8c7eea2c1f,sample.transcriptic.aq1dyh3y37828k8.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,b643467ec98874630d877eb676da2caecf5aa9b5,"B_subtilis_LG371 | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,d1,ct1dw778bqh67ez,aq1dyh3y37828k8,0.3662151543472754,5.2718923482799775,14.39561
5e45ab59f5eedd8c7eea2c21,sample.transcriptic.aq1dyh3y3796eq7.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,760d917e1e0fe19514e1f1e79f06e406c7673aee,"B_subtilis_GFP_min | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,e1,ct1dw778bqh67ez,aq1dyh3y3796eq7,0.03837267399118858,-0.3313470156620793,-8.63497
5e45ab59f5eedd8c7eea2c23,sample.transcriptic.aq1dyh3y37aamu6.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,f1,ct1dw778bqh67ez,aq1dyh3y37aamu6,0.03914835761451252,0.45645070649427966,11.65951
5e45ab59f5eedd8c7eea2c25,sample.transcriptic.aq1dyh3y37aamu9.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,f2f3e646c2805fb9695a9f976cb16a566731bf1a,"B_subtilis_GFP_max | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_GFP_max,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,g1,ct1dw778bqh67ez,aq1dyh3y37aamu9,0.03936718984059426,0.5336892467030694,13.5567
5e45ab59f5eedd8c7eea2c15,sample.transcriptic.aq1dyh3y37bety7.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,4,688591d2d8d4812659b920117aa06ed66d7a45b5,"MediaControl | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,S750,,,,['S750'],30.0,celsius,18.0,hour,h1,ct1dw778bqh67ez,aq1dyh3y37bety7,0.0359894568572562,0.6858994474238805,19.05834
5e45ab59f5eedd8c7eea2c27,sample.transcriptic.aq1dyh3y37betya.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,19a4525e37ed48994ff78f70ec85f48374e8449a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,a2,ct1dw778bqh67ez,aq1dyh3y37betya,0.24261970783329276,2.8180036922294334,11.6149
5e45ab59f5eedd8c7eea2c29,sample.transcriptic.aq1dyh3y37ck248.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,03a304872f24a8390203148d0d15148dd6a10196,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,b2,ct1dw778bqh67ez,aq1dyh3y37ck248,0.2686043868741625,3.675983584804701,13.68549
5e45ab5af5eedd8c7eea2c2b,sample.transcriptic.aq1dyh3y37ck24b.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,experiment.transcriptic.r1dw778b7yrcab,transcriptic,5,22a305c84d754f0c62369869cc392b18fa366e00,"B_subtilis_LG227 | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,S750,,,,['S750'],30.0,celsius,18.0,hour,c2,ct1dw778bqh67ez,aq1dyh3y37ck24b,0.29578673717326154,3.8620258750087633,13.05679
